"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-13",,,"49",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-14",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-15",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-16",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-17","0.00",,"52","65",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-18",,,"52",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-19",,,"52",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-20","0.00",,"51",,"38"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-21",,,"56",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-22",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-23","0.39",,"55",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-24","0.00",,"56",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-25",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-26",,,"56",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-27",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-28",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-29",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-30",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-01-31","0.00",,"60",,"43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-01",,,"60",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-02",,,"62",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-03","0.39",,"51",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-04",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-05","0.79",,"55",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-06","0.00",,"48",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-07",,,"52",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-08",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-09",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-10",,,"51",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-11",,,"52",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-12",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-13",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-14","0.00",,"54",,"41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-15",,,"54","65",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-16",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-17",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-18",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-19",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-20",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-21",,,"56",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-22","0.39",,"52",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-23","0.00",,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-24",,,"59",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-25",,,"61",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-26",,,"59",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-27",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-02-28","3.54",,"55",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-01","0.00",,"55",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-02",,,"59",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-03",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-04",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-05","0.39",,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-06","0.00",,"60",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-07",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-08",,,"62",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-09",,,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-10",,,"54",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-11","3.74",,"51",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-12",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-13",,,"62",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-14",,,"66",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-15",,,"66",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-16",,,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-17",,,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-18","7.87",,"60",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-19","0.00",,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-20",,,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-21",,,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-22",,,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-23",,,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-24","1.57",,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-25","0.00",,"61",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-26","4.72",,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-27","0.00",,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-28","3.15",,"56",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-29","4.72",,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-30","0.00",,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-03-31",,,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-01",,,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-02","0.79",,"61",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-03","3.15",,"68",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-04","0.39",,"70",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-05","0.39",,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-06","0.00",,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-07","0.79",,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-08","0.00",,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-09",,,"70",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-10",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-11",,,"74",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-12",,,"74",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-13",,,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-14",,,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-15",,,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-16",,,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-17",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-18",,,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-19","2.36",,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-20","0.00",,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-21",,,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-22",,,"76",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-23",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-24",,,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-25",,,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-26",,,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-27",,,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-28",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-29",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-04-30",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-01",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-02",,,"88","102",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-03",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-04",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-05",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-06",,,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-07","1.57",,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-08","0.00",,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-09",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-10",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-11",,,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-12","5.12",,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-13","0.00",,"68",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-14","7.87",,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-15","0.00",,"77",,"62"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-16",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-17",,,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-18",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-19","1.57",,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-20","0.00",,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-21",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-22",,,"83","93",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-23",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-24",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-25",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-26",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-27",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-28",,,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-29",,,"91",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-30",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-05-31",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-01",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-02",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-03",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-04",,,"91",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-05",,,"95",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-06",,,"93",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-07",,,"92",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-08",,,"93",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-09",,,"94",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-10",,,"93",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-11",,,"93",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-12",,,"92",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-13",,,"94",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-14",,,"96",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-15",,,"98",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-16","0.00",,"92",,"85"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-17",,,"95",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-18",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-19",,,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-20",,,"95",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-21",,,"90",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-22",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-23","6.30",,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-24","2.36",,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-25","1.18",,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-26","1.57",,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-27","0.00",,"93",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-28",,,"94",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-29",,,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-06-30",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-01",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-02",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-03",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-04",,,"90",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-05",,,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-06",,,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-07",,,"93",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-08",,,"95",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-09",,,"91",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-10",,,"91",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-11",,,"95",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-12",,,"94",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-13",,,"96",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-14",,,"94",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-15","0.39",,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-16",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-17",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-18",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-19","1.46",,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-20","0.00",,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-21",,,"91",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-22",,,"92",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-23",,,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-24","5.08",,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-25","1.18",,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-26","0.00",,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-27",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-28",,,"83","89",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-29",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-30",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-07-31","0.00",,"88",,"81"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-01",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-02","0.00",,"87",,"79"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-03",,,"89","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-04",,,"90",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-05",,,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-06","0.16",,"89",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-07",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-08","2.20",,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-09",,,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-10",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-11",,,"90",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-12",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-13",,,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-14",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-15",,,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-16",,,"74",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-17",,,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-18",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-19",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-20",,,"87",,"76"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-21",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-22","0.39",,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-23",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-24",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-25","0.00",,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-26",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-27","0.00",,"83",,"74"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-28",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-29",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-30",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-08-31",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-01",,,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-02","3.54",,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-03","0.00",,"76",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-04",,,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-05",,,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-06",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-07",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-08",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-09",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-10",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-11",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-12","2.36",,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-13","0.00",,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-14",,,"77","89",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-15",,,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-16",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-17",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-18",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-19",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-20",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-21",,,"79",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-22",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-23",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-24",,,"80","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-25",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-26",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-27",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-28",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-29",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-09-30",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-01",,,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-02",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-03",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-04",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-05",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-06",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-07",,,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-08","1.97",,"74",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-09","0.00",,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-10",,,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-11","0.00",,"74","89","63"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-12",,,"76",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-13","0.00",,"68",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-14","0.79",,"62","65",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-15","3.54",,"66",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-16","0.00",,"69",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-17","0.00",,"70",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-18",,,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-19","0.00",,"70",,"59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-20",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-21",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-22",,,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-23",,,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-24","8.27",,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-25","2.36",,"70",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-26","0.00",,"71",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-27",,,"72",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-28",,,"68",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-29",,,"68",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-30",,,"66","80",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-10-31",,,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-01",,,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-02",,,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-03",,,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-04",,,"65",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-05",,,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-06",,,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-07","1.97",,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-08","0.00",,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-09",,,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-10",,,"61",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","2014-11-11",,,"63",,
